serverid,timestamp,cpu_usage,memory_usage,disk_usage,network_latency
srv-016,2025-08-10 08:41:00,54.93937315510266,62.05846892694865,59.521963942858406,47.19670654822934
srv-016,2025-08-10 08:46:00,62.618777432779694,62.79251277846863,63.72519140740312,44.031676804862336
srv-016,2025-08-10 08:51:00,48.85706070602336,60.264715100982514,66.1672943539781,34.94507969836816
srv-016,2025-08-10 08:56:00,50.71983003497771,61.05641217556689,64.54822821463227,33.3028117788396
srv-016,2025-08-10 09:01:00,53.94120540353831,60.418002538079215,64.05560077392742,40.738740915107016
srv-016,2025-08-10 09:06:00,43.56553337930326,66.84139184035216,60.13865086073778,57.142786472191986
srv-016,2025-08-10 09:11:00,62.62857354106234,62.25502333442684,67.93789219821356,45.68884179624876
srv-016,2025-08-10 09:16:00,54.842259260141795,57.610932905743894,51.77183717075422,51.97159370510665
srv-016,2025-08-10 09:21:00,49.84684704806858,58.063243941826286,60.849947875403856,54.366532535251544
srv-016,2025-08-10 09:26:00,48.37816835454782,61.71514502472596,64.05986554056152,37.469472404711304
srv-016,2025-08-10 09:31:00,51.64793396915584,62.90672329479109,64.6173124357514,31.395285102913522
srv-016,2025-08-10 09:36:00,54.85006487770969,62.80725026583919,59.26470683738775,39.3974886431522
srv-016,2025-08-10 09:41:00,44.586622699550944,67.90984104855183,61.15341996605023,41.29820640826113
srv-016,2025-08-10 09:46:00,61.013341867960584,63.90688780077582,58.59551646162716,36.809415900962996
srv-016,2025-08-10 09:51:00,50.53486327573501,62.29490605406174,56.85010013407109,53.1237521368572
srv-016,2025-08-10 09:56:00,46.397462259976365,62.4697467709826,61.29647867165483,34.211999489970566
srv-016,2025-08-10 10:01:00,45.93128473525293,59.82658963747445,54.51523817197322,37.411067877255874
srv-016,2025-08-10 10:06:00,57.05576779314154,53.258634900929806,65.86198713135451,45.80408948884939
srv-016,2025-08-10 10:11:00,39.883940839418074,65.35046266904799,61.84692976461793,35.91506424587271
srv-016,2025-08-10 10:16:00,49.35377428995528,58.836573185593565,61.407785451752794,32.91918792601628
srv-016,2025-08-10 10:21:00,56.4403312768582,62.17662873433986,60.104062560419266,40.165934745682705
srv-016,2025-08-10 10:26:00,42.692253111940154,53.2510951784581,59.01846659976205,59.04265076875977
srv-016,2025-08-10 10:31:00,54.63312305034168,58.06854092538667,60.30408200231279,36.80252730167469
srv-016,2025-08-10 10:36:00,43.1478241867204,66.58129477006547,68.29137085284582,47.88903851053115
srv-016,2025-08-10 10:41:00,47.10800065303028,64.2897272259425,66.47039577707008,30.36276402996809
srv-016,2025-08-10 10:46:00,48.0528949874689,49.390394917384526,65.0698471903541,42.32685915742554
srv-016,2025-08-10 10:51:00,56.47456834801269,59.56097693147801,67.5346246942425,41.167465580252355
srv-016,2025-08-10 10:56:00,47.093379492943804,60.49828883390842,61.98468156216341,40.82086082967535
srv-016,2025-08-10 11:01:00,49.12463865811999,59.32562728835828,66.89858762449967,47.29838311286929
srv-016,2025-08-10 11:06:00,47.36419486267781,60.129765625702696,64.08379720267885,26.59227276222234
srv-016,2025-08-10 11:11:00,51.92615188947198,59.229759528147916,53.74833082179682,48.22071775394774
srv-016,2025-08-10 11:16:00,46.746305445483145,57.44527147916322,60.30338389143532,33.28695899336341
srv-016,2025-08-10 11:21:00,46.332160225470396,70.63637062312733,60.29333936867969,40.12339937691543
srv-016,2025-08-10 11:26:00,53.95088569817739,55.602801177804125,61.22380429171303,53.32510426421673
srv-016,2025-08-10 11:31:00,50.21847225851401,71.77469679716526,67.31693836405523,45.069244893049174
srv-016,2025-08-10 11:36:00,37.5429090765878,62.38222193709455,55.725626616088675,44.3134056023438
srv-016,2025-08-10 11:41:00,42.965211815354124,63.61213609536452,60.801682035112194,39.394994476180614
srv-016,2025-08-10 11:46:00,30.190156585099118,61.46461793244821,62.91292432666587,31.34708260044119
srv-016,2025-08-10 11:51:00,55.54072313096557,66.304240662137,66.46655785587372,50.538659560732015
srv-016,2025-08-10 11:56:00,40.87018079740825,68.715284102809,72.68940218694885,40.7192534912659
srv-016,2025-08-10 12:01:00,39.432911682237986,61.595318202114065,68.27239245970803,28.596244726992115
srv-016,2025-08-10 12:06:00,48.99322741625942,67.77146396810096,71.90150678023679,30.89697221375314
srv-016,2025-08-10 12:11:00,41.42551018271274,55.06151067630058,66.50755463096736,28.53051014105912
srv-016,2025-08-10 12:16:00,56.039997955238874,55.781783672364234,65.4107487329748,39.03021667262326
srv-016,2025-08-10 12:21:00,45.28994657083967,60.80397458698012,48.79667315652331,40.228164746638235
srv-016,2025-08-10 12:26:00,41.7925177662964,51.85783052998778,65.68161652968347,31.781150863552988
srv-016,2025-08-10 12:31:00,61.40011738416425,72.00595570120512,54.178688537722465,45.009338908401105
srv-016,2025-08-10 12:36:00,46.66922141348342,59.24063507028662,56.08739379824089,29.536155658533495
srv-016,2025-08-10 12:41:00,42.51668356032681,62.850348792540935,61.46938330356682,45.60916265693848
srv-016,2025-08-10 12:46:00,45.51846691905595,67.25451530979902,61.22859694458834,32.57540128917702
srv-016,2025-08-10 12:51:00,44.21456793440382,54.828449017559315,64.28011555488258,35.755112646019825
srv-016,2025-08-10 12:56:00,40.45552694823705,61.213533499869065,61.62676770888604,45.98758387541742
srv-017,2025-08-09 13:01:00,43.53161018466287,71.10079054698134,55.98991715123355,49.60412437657668
srv-017,2025-08-09 13:06:00,40.934753060059684,56.29190509808205,60.95570139921129,45.96981036239605
srv-017,2025-08-09 13:11:00,39.519671005067416,59.15521990984313,59.487113216923426,35.77290866453395
srv-017,2025-08-09 13:16:00,38.785409524072165,62.976981682999174,70.02904434353478,49.78061335174874
srv-017,2025-08-09 13:21:00,50.2532341581738,66.52742556599799,61.73675037110062,37.8057531750918
srv-017,2025-08-09 13:26:00,41.23789340763411,56.58016974588543,56.754589908339206,32.86599095606986
srv-017,2025-08-09 13:31:00,44.268915496625084,68.85686627933894,64.04955320850604,45.69834293219707
srv-017,2025-08-09 13:36:00,33.58277825993777,55.902009547437395,66.53684235080621,36.340528314648736
srv-017,2025-08-09 13:41:00,40.40899634770631,56.734889703091284,59.86941600469866,32.88453545860533
srv-017,2025-08-09 13:46:00,22.557569803513186,62.926496977350894,57.678519938978006,42.78545066318924
srv-017,2025-08-09 13:51:00,31.122815340360248,53.55108522387588,63.91251831051441,19.87634262544711
srv-017,2025-08-09 13:56:00,39.92669968648226,58.867275491722516,59.14171907023354,51.418464880179464
srv-017,2025-08-09 14:01:00,33.074779042929734,55.44130669016104,65.03602019786508,42.41344851511665
srv-017,2025-08-09 14:06:00,31.954711916443692,52.85132147840969,61.32464295221637,30.600889573944414
srv-017,2025-08-09 14:11:00,47.43931034195432,57.835147990188894,63.750820923072084,39.967542964794006
srv-017,2025-08-09 14:16:00,34.990884635212225,66.10162595810982,62.82372490251768,27.959606105810202
srv-017,2025-08-09 14:21:00,40.830490353058,73.90691264501893,58.35350739891085,38.03266563010104
srv-017,2025-08-09 14:26:00,29.943045852767398,66.4398752598531,57.45521782264004,37.776075250975026
srv-017,2025-08-09 14:31:00,49.396096266226536,61.876184709774094,67.32863225980721,45.53318434520942
srv-017,2025-08-09 14:36:00,44.66841372974517,58.720171959299634,62.926169674327355,37.86012195672302
srv-017,2025-08-09 14:41:00,28.531028327592082,47.217134985985815,63.70727058958712,35.53365884803275
srv-017,2025-08-09 14:46:00,36.22663987726148,54.222555310631684,62.148422759194965,39.962686307671845
srv-017,2025-08-09 14:51:00,43.70734152346405,59.90849085591934,65.45611733189979,34.81435595348878
srv-017,2025-08-09 14:56:00,36.10204128017847,61.876378465846116,65.55314709417712,36.31213765858979
srv-017,2025-08-09 15:01:00,37.952929833916755,66.70722107383949,65.27431768238615,38.48425113207849
srv-017,2025-08-09 15:06:00,35.81264637448728,61.91657082421984,64.30800623845816,51.8819474192228
srv-017,2025-08-09 15:11:00,39.59819825760234,61.272658963379534,52.037065555129296,28.139151056748727
srv-017,2025-08-09 15:16:00,48.45084716733761,54.07876156546223,66.52354404260696,37.261545916004565
srv-017,2025-08-09 15:21:00,43.85467047224211,62.94545473716545,70.46955219837614,37.83172282575709
srv-017,2025-08-09 15:26:00,35.44627654019581,61.01722374056283,55.23461848352294,39.870848346069415
srv-017,2025-08-09 15:31:00,37.9728285438364,62.61729776831425,65.92771020287074,28.90152759498865
srv-017,2025-08-09 15:36:00,40.68101127362546,61.16046605191942,61.15147982711913,48.81878130150933
srv-017,2025-08-09 15:41:00,34.498599119417804,58.170931762036325,62.50424945576279,43.39970290928566
srv-017,2025-08-09 15:46:00,39.513299385179636,55.42502177576225,66.08737266796426,33.04869626937726
srv-017,2025-08-09 15:51:00,32.907447047931534,59.716726028418215,58.5751086955181,32.861019977344334
srv-017,2025-08-09 15:56:00,33.55404955384884,56.39732793047094,61.8113631448584,49.52851231536586
srv-017,2025-08-09 16:01:00,43.71211857467585,55.76946918529711,57.78219540256838,38.42574909492708
srv-017,2025-08-09 16:06:00,43.134753162058345,62.7263458812371,69.69078828475106,42.850838172219724
srv-017,2025-08-09 16:11:00,39.88173728632922,63.81513137360159,63.61395683212436,38.98409096315584
srv-017,2025-08-09 16:16:00,42.88472483913477,53.94488042181176,65.04899494393244,54.441145550333815
srv-017,2025-08-09 16:21:00,35.74633705160409,62.844173778804695,58.68991118601932,37.509372278993425
srv-017,2025-08-09 16:26:00,33.895875355841945,56.49643026815058,60.31565544992511,47.50189386803862
srv-017,2025-08-09 16:31:00,46.53853797585199,61.6016742236708,61.889067743567026,33.24366027849697
srv-017,2025-08-09 16:36:00,39.80447936531668,70.29436473982514,67.95349489640579,50.965671510222535
srv-017,2025-08-09 16:41:00,35.236087775195486,63.719635294522774,67.49786098225478,35.15391308359168
srv-017,2025-08-09 16:46:00,42.643477882497805,65.74700756401447,71.4712003102605,41.36887131635911
srv-017,2025-08-09 16:51:00,30.62503870524265,61.60596703868617,60.77364709789244,41.86605233783097
srv-017,2025-08-09 16:56:00,44.15789519523252,56.70729020180902,58.20956638440679,52.07975439830803
srv-017,2025-08-09 17:01:00,21.95353713282227,51.90109768361666,54.86658388221514,36.87314610949874
srv-017,2025-08-09 17:06:00,24.908072975319218,60.58280378947171,62.42232213902425,31.39590090272165
srv-017,2025-08-09 17:11:00,37.4872347581178,65.52457141307282,56.248021900622,44.868683224779545
srv-017,2025-08-09 17:16:00,42.36722242431817,60.29465342118837,65.14650291321621,40.0175871589459
srv-017,2025-08-09 17:21:00,39.74708602023751,66.53953972053431,63.60737387048628,45.64448429350088
srv-017,2025-08-09 17:26:00,27.90349546687076,60.56405200721966,60.79426877117721,39.59771416037662
srv-017,2025-08-09 17:31:00,27.646963088059035,60.537280960196675,57.08027052477065,32.04781587689667
srv-017,2025-08-09 17:36:00,32.85586313827987,61.533537224307075,60.69284782413351,41.43064049394034
srv-017,2025-08-09 17:41:00,27.599279581291515,52.53099160685715,55.87772784946497,42.385795726429876
srv-017,2025-08-09 17:46:00,32.69067105955959,62.02164291145094,59.188195820214844,39.41580766648695
srv-017,2025-08-09 17:51:00,43.515116546459936,64.28904925690307,66.10094164811927,38.678779502342074
srv-017,2025-08-09 17:56:00,34.227607514043164,60.13335055149898,58.266041441858206,30.54178773674934
srv-017,2025-08-09 18:01:00,44.12500940304576,63.42115548152462,60.75473031490819,35.73569467008093
srv-017,2025-08-09 18:06:00,35.74860675596324,63.8938578035446,59.455745974624136,42.75357257588094
srv-017,2025-08-09 18:11:00,44.25524735838216,68.2486636540154,70.85212648075529,36.239507778477126
srv-017,2025-08-09 18:16:00,29.701703270290025,66.8495471261207,58.58951004345664,47.51676459669629
srv-017,2025-08-09 18:21:00,43.85766126959039,56.99405941265781,63.056305857678566,32.8102329601182
srv-017,2025-08-09 18:26:00,44.553130775141796,67.10833109522225,61.595256274092506,47.546367052452204
srv-017,2025-08-09 18:31:00,39.00587645083379,67.85546416699893,62.041798132637034,37.03271331134431
srv-017,2025-08-09 18:36:00,28.85693357250468,66.59908642815044,64.43022820736269,43.66058277788758
srv-017,2025-08-09 18:41:00,35.44628620178233,54.37204559582261,67.1123576357466,43.89775250564159
srv-017,2025-08-09 18:46:00,41.065244423796706,64.52634695591038,62.25326158801474,38.74991877293992
srv-017,2025-08-09 18:51:00,40.57572215102343,59.238790985505226,51.6046996884233,45.229172578288086
srv-017,2025-08-09 18:56:00,27.778648224764645,52.86509687560188,58.73874912194212,34.96558116769751
srv-017,2025-08-09 19:01:00,43.48645116673327,63.960058103373264,56.31218754423127,38.3697155860498
srv-017,2025-08-09 19:06:00,21.96349987235654,56.08374822653913,57.54100758865232,40.91182842114638
srv-017,2025-08-09 19:11:00,38.103033171690974,69.16908140051825,64.81586582884073,36.76315211651275
srv-017,2025-08-09 19:16:00,32.550833780959834,60.254093929819895,62.2589941729514,32.817683281944184
srv-017,2025-08-09 19:21:00,30.26003875340628,62.416145598429594,61.47569923249725,33.81515438090332
srv-017,2025-08-09 19:26:00,28.994515799665027,63.975729462814236,60.43213727367609,19.911044614562527
srv-017,2025-08-09 19:31:00,37.844835441830554,63.478070198345094,58.37819888169077,33.150314256874324
srv-017,2025-08-09 19:36:00,35.21358213152605,64.55753746907327,64.68318088642788,40.803987790723376
srv-017,2025-08-09 19:41:00,43.67358172017877,58.92804962879191,61.786765055853536,33.818325301857534
srv-017,2025-08-09 19:46:00,36.84970341342769,55.313393709542254,63.7729519140659,43.72161367029546
srv-017,2025-08-09 19:51:00,38.536426051553356,65.17784520402736,59.815298282872746,43.600264214920365
srv-017,2025-08-09 19:56:00,35.68284481887421,63.52882568937163,62.25525352032043,37.019193878325225
srv-017,2025-08-09 20:01:00,49.66608353748602,60.055793006014824,70.38451423383609,37.609180693364415
srv-017,2025-08-09 20:06:00,40.843956152350096,63.57475506524642,59.539708879523126,52.08679155036511
srv-017,2025-08-09 20:11:00,39.75378312960187,54.25556957126086,61.36156021314151,42.73841483797027
srv-017,2025-08-09 20:16:00,40.34282600465581,65.1658711308933,59.282575594160804,33.455645920291474
srv-017,2025-08-09 20:21:00,39.971195432923665,67.32106179989556,62.83065091716371,34.42149015769567
srv-017,2025-08-09 20:26:00,34.718662989989994,51.98930239758354,61.92833653275918,42.05369817246882
srv-017,2025-08-09 20:31:00,29.182838690519887,61.41066727945816,61.53023219244337,31.128946104145385
srv-017,2025-08-09 20:36:00,35.979596472646854,56.123837357460836,69.19464212512884,33.06252130713691
srv-017,2025-08-09 20:41:00,42.75303378633687,66.5726530859957,58.54066877914533,48.032934642300106
srv-017,2025-08-09 20:46:00,31.957789788145313,51.771784780017356,62.42685864564648,30.16767810346977
srv-017,2025-08-09 20:51:00,43.108647079850805,62.184635247121555,60.34944813032231,47.92049676800078
srv-017,2025-08-09 20:56:00,39.64474155524574,60.708959319737346,65.14614689152228,39.6197782396441
srv-017,2025-08-09 21:01:00,31.849282034673077,63.2831059741696,62.5972936813171,31.10853027683384
srv-017,2025-08-09 21:06:00,24.8283084300907,63.401675483610425,64.30438432940072,42.402269094284605
srv-017,2025-08-09 21:11:00,48.5635540563484,53.80308220931526,69.53183232585921,30.008467483162978
srv-017,2025-08-09 21:16:00,40.58457144359469,70.83836844248944,57.93718433776728,40.624218560518536
srv-017,2025-08-09 21:21:00,45.769521248234064,60.08703829303798,65.92883322340786,47.72900134926121
srv-017,2025-08-09 21:26:00,37.03960505309322,62.140085147238196,59.57122240063125,38.761141842995755
srv-017,2025-08-09 21:31:00,48.31678691158841,69.78448848535405,62.39956589980737,46.55410614844259
srv-017,2025-08-09 21:36:00,31.623307144699282,53.91219023378586,59.170870420319126,35.22690520603687
srv-017,2025-08-09 21:41:00,42.65934575339841,67.92948982223282,55.34285395442894,41.25623389843433
srv-017,2025-08-09 21:46:00,37.31146789429673,61.07956470639458,56.430046588937614,31.096709853334183
srv-017,2025-08-09 21:51:00,35.35752677972677,63.02195166349606,62.291393393872404,22.123523671272842
srv-017,2025-08-09 21:56:00,44.51911230897912,65.45629640325653,63.22381366660211,36.267722949870304
srv-017,2025-08-09 22:01:00,43.38324388286992,69.759638912986,60.87978174937299,43.34626983207178
srv-017,2025-08-09 22:06:00,49.8877316667308,65.5462536128141,59.548102586573485,34.79740099236615
srv-017,2025-08-09 22:11:00,42.3006882267459,62.44809718364771,61.610545298879664,44.39670539339745
srv-017,2025-08-09 22:16:00,46.21826347780944,61.84420180526105,68.5064920358144,45.261467778039325
srv-017,2025-08-09 22:21:00,38.797762861413936,63.81397903990206,58.885532981835766,32.378637173910846
srv-017,2025-08-09 22:26:00,36.774234464573574,51.37065334820919,59.100668634920126,46.94189295653069
srv-017,2025-08-09 22:31:00,37.805323655612284,52.91706480497744,62.75656753277051,36.417325008921736
srv-017,2025-08-09 22:36:00,35.46177825350879,65.51293972590597,60.07155525936522,25.431290187258146
srv-017,2025-08-09 22:41:00,36.07456307256343,60.531173918781114,65.51177818647824,36.735679608075166
srv-017,2025-08-09 22:46:00,40.93781269089678,51.66609326196031,65.00462907930635,46.95684394535581
srv-017,2025-08-09 22:51:00,43.614817121201106,60.02934523632502,66.13012562434655,48.81902193395313
srv-017,2025-08-09 22:56:00,32.68875672718802,47.88542901621386,60.984997337031295,31.106657817725385
srv-017,2025-08-09 23:01:00,49.31103847733927,51.64831234315875,56.528095473995876,43.728144737489565
srv-017,2025-08-09 23:06:00,40.12701353805609,57.91732364101004,64.3615759335973,39.988131928389166
srv-017,2025-08-09 23:11:00,44.53693203881949,67.21889059579357,63.8684643590349,26.994583143450633
srv-017,2025-08-09 23:16:00,48.50764108201156,59.45591417816163,63.40240270056542,49.66855679891361
srv-017,2025-08-09 23:21:00,44.94602224069133,63.950698884700806,63.85861763192678,45.17813217551499
srv-017,2025-08-09 23:26:00,45.642675624747625,55.71179831950059,67.98168547307968,29.363675683105644
srv-017,2025-08-09 23:31:00,42.53105708497195,54.60025471866011,68.71381059491995,40.400559008030086
srv-017,2025-08-09 23:36:00,50.93170661615147,54.94844170286144,62.52152661075349,31.107311115153102
srv-017,2025-08-09 23:41:00,44.34897493763007,55.774264864574306,55.21335377662557,43.55615551046967
srv-017,2025-08-09 23:46:00,46.380218062284044,66.88694513522157,64.4468091182878,59.32405708692929
srv-017,2025-08-09 23:51:00,47.592824980931546,65.94981508111039,59.42501660517902,49.60745738116242
srv-017,2025-08-09 23:56:00,43.78331323776393,59.16281193868347,66.79188833307401,32.672228544119335
srv-017,2025-08-10 00:01:00,52.58355761265588,67.39333607552528,61.31073860498276,39.33405563725012
srv-017,2025-08-10 00:06:00,49.07619549321164,65.0299705836485,61.82123551965924,49.44997119447689
srv-017,2025-08-10 00:11:00,43.781247601811316,71.54048097174854,65.38107818106901,40.69500503630981
srv-017,2025-08-10 00:16:00,47.004551869244686,58.108425465094875,59.71600655002063,50.52624030886261
srv-017,2025-08-10 00:21:00,57.428716056961434,65.07653821741692,69.64214075184425,46.19551344830977
srv-017,2025-08-10 00:26:00,44.94017708050976,59.747519954303904,59.850489578851125,34.93303978628502
srv-017,2025-08-10 00:31:00,41.456973456519414,60.08523943538442,65.86216964676882,50.7522028731516
srv-017,2025-08-10 00:36:00,50.50899368248765,74.32174446322125,63.61858391877156,29.33100646135201
srv-017,2025-08-10 00:41:00,47.353448042228244,69.3186876676905,59.32473484145535,36.501821784047394
srv-017,2025-08-10 00:46:00,48.86471740633624,62.74779067972974,62.55035332278703,30.54735161080812
srv-017,2025-08-10 00:51:00,44.65672431977091,68.90882054826356,63.82922036009781,41.48815048756242
srv-017,2025-08-10 00:56:00,52.40398787671141,61.481249952890664,65.9930720609766,44.30889248517269
srv-017,2025-08-10 01:01:00,41.69934262798447,62.613994294659975,58.58190046743433,29.427053640670323
srv-017,2025-08-10 01:06:00,51.59081280403782,61.47267890294357,62.81365495663915,18.557527682323272
srv-017,2025-08-10 01:11:00,39.01391577567225,54.3649165580242,62.27896878924316,36.470390909106534
srv-017,2025-08-10 01:16:00,47.60355340736318,57.532921742716795,66.3586997629442,27.688548637068187
srv-017,2025-08-10 01:21:00,43.862370475114986,57.135731212456804,55.618897076969596,44.2922473229979
srv-017,2025-08-10 01:26:00,49.23340309375935,64.69604449232558,57.58585703097655,37.28520004541483
srv-017,2025-08-10 01:31:00,48.6841002831951,63.9817363325761,62.4859905799987,45.73982655827785
srv-017,2025-08-10 01:36:00,45.22831816189815,59.1171186909221,57.748962171074204,45.72483777356676
srv-017,2025-08-10 01:41:00,56.70508524380266,61.86918347221345,62.22768093073383,50.42079664283406
srv-017,2025-08-10 01:46:00,36.768928362423466,59.61446748221518,66.84126390848236,34.40772604519678
srv-017,2025-08-10 01:51:00,50.81206177903415,52.83660382632459,60.02422887131413,50.52056967191463
srv-017,2025-08-10 01:56:00,48.437634330253665,58.39027239618639,69.0098758803851,47.394244753809815
srv-017,2025-08-10 02:01:00,52.64638554857842,62.8620321424491,66.78347609528245,44.00453410240578
srv-017,2025-08-10 02:06:00,48.43715519666755,70.68301733902592,66.05557137697792,37.721257493250405
srv-017,2025-08-10 02:11:00,40.497817878898594,57.39841220140062,65.37519836900572,42.1879526541556
srv-017,2025-08-10 02:16:00,50.26513099544094,63.573979847723876,62.3704507957332,39.74973315630234
srv-017,2025-08-10 02:21:00,49.68359770763582,54.69069137152163,69.72652623127475,33.84464397360523
srv-017,2025-08-10 02:26:00,41.10290630342958,57.4753972828037,57.71656321494542,31.898841765405244
srv-017,2025-08-10 02:31:00,41.73141924316445,61.57764274027533,66.55023032688311,44.75538433925604
srv-017,2025-08-10 02:36:00,53.99665511062452,68.4889568593439,58.291886489011716,43.83780019265185
srv-017,2025-08-10 02:41:00,65.66270222382884,66.16788144094478,73.12656172296437,47.90164515752459
srv-017,2025-08-10 02:46:00,50.261968302307245,63.25501876518587,59.84242633277222,44.17370464711758
srv-017,2025-08-10 02:51:00,43.27501364919518,55.039364682266985,61.093180311971096,31.364028405646188
srv-017,2025-08-10 02:56:00,55.391566967289194,73.9529670366347,63.83032168632701,41.993937001976626
srv-017,2025-08-10 03:01:00,48.114986242391986,67.09988544197768,61.561445801346345,30.98188833182804
srv-017,2025-08-10 03:06:00,45.285398588331425,60.10413037833818,61.66243318113667,40.459345628748565
srv-017,2025-08-10 03:11:00,52.68122506793901,63.82109203372709,65.45694651237793,38.372401406658994
srv-017,2025-08-10 03:16:00,55.89288637964376,65.38702755837986,67.61788059196638,32.21503372207949
srv-017,2025-08-10 03:21:00,56.22774507659584,60.01561158802487,62.3213230631952,49.21814147465064
srv-017,2025-08-10 03:26:00,49.92473439311641,54.80444409998531,62.630549728854845,48.25797768881651
srv-017,2025-08-10 03:31:00,55.68370446026897,55.304475316290684,65.44656662345793,51.531988776365694
srv-017,2025-08-10 03:36:00,45.578927291174296,72.80226620947832,70.36102780846034,37.28958470591339
srv-017,2025-08-10 03:41:00,56.03011824305484,63.40544879335441,65.78628105137118,45.951284427270856
srv-017,2025-08-10 03:46:00,54.575496322892796,58.6096468670288,66.45235667689138,37.57817294481756
srv-017,2025-08-10 03:51:00,44.718021342930136,70.07861714536736,64.15044885454209,48.43560196043413
srv-017,2025-08-10 03:56:00,49.66262182968186,61.71136496559963,66.24171594154451,37.603835811447155
srv-017,2025-08-10 04:01:00,41.42055088516463,62.317014877055726,55.05008129234374,42.482231723487295
srv-017,2025-08-10 04:06:00,46.28882196669808,66.7356830895222,63.74032898531845,62.52341005704719
srv-017,2025-08-10 04:11:00,45.72854163951134,57.22738045002404,63.020279453410765,49.31124469109114
srv-017,2025-08-10 04:16:00,47.75211048840247,59.01974499388642,70.15393116829863,35.317118739476015
srv-017,2025-08-10 04:21:00,55.41178584053294,66.33580169618482,71.22974201767052,24.18675977953751
srv-017,2025-08-10 04:26:00,45.40391724782885,67.78429242003499,57.98460922671795,52.49153856488482
srv-017,2025-08-10 04:31:00,51.78909123880531,66.8597448542719,67.54332623099734,33.22254697967967
srv-017,2025-08-10 04:36:00,55.56224635818099,63.68056423301649,59.59204726724635,42.389000785312945
srv-017,2025-08-10 04:41:00,62.96227851248487,64.47866257191015,61.08297183835414,47.96025605321131
srv-017,2025-08-10 04:46:00,46.63362436993658,61.38876345104602,64.20710261400947,49.48937187372573
srv-017,2025-08-10 04:51:00,56.529216228105874,60.357461851238526,69.61252474754477,58.34905201127235
srv-017,2025-08-10 04:56:00,57.10329875291153,58.75247182437576,58.57568810659516,49.56195779333277
srv-017,2025-08-10 05:01:00,53.820579589014734,62.51271700721043,68.86070955814688,45.767290644232006
srv-017,2025-08-10 05:06:00,61.45187324776846,65.0439294244646,61.980519546603944,42.7519187637551
srv-017,2025-08-10 05:11:00,44.28483501668439,69.31521212978662,63.352352014378795,45.70336451091402
srv-017,2025-08-10 05:16:00,47.08729897289346,70.94688692930418,68.0426419293117,40.55941913036109
srv-017,2025-08-10 05:21:00,55.21168532793473,68.29077930370028,66.48465721133154,48.20189490261866
srv-017,2025-08-10 05:26:00,65.79856453032514,60.23767558089727,61.66272020296331,55.0063266954729
srv-017,2025-08-10 05:31:00,41.74427113424183,62.698044388191086,56.18627864976355,37.274492834783445
srv-017,2025-08-10 05:36:00,55.18166200885273,66.83044225498024,63.01058198827433,53.19838479236804
srv-017,2025-08-10 05:41:00,44.11888005132772,59.20883933599553,62.261843646827344,38.19070728757523
srv-017,2025-08-10 05:46:00,52.61283082731008,69.99104030034115,58.66160493871952,53.469881555963696
srv-017,2025-08-10 05:51:00,65.66315335532994,67.27608279639514,66.37599176439879,48.948029317023106
srv-017,2025-08-10 05:56:00,50.21903940856065,59.02094986618166,63.101351006368034,50.545391254154715
srv-017,2025-08-10 06:01:00,52.168495854568384,61.31003426930281,55.77710317652928,40.40528922684001
srv-017,2025-08-10 06:06:00,57.71820478269937,61.45003141326346,60.16972255604373,49.4503676321145
srv-017,2025-08-10 06:11:00,44.81053955240631,63.105604120988616,59.789445358464974,42.20303248370112
srv-017,2025-08-10 06:16:00,52.198059951224224,61.33819763693701,69.70323539317073,38.98816811775795
srv-017,2025-08-10 06:21:00,65.19156819919647,66.57236952919983,64.17308613139521,42.00619110546865
srv-017,2025-08-10 06:26:00,44.977921755727586,58.084256507714144,69.417780748647,42.31162127563133
srv-017,2025-08-10 06:31:00,49.191927713562386,57.77101922956905,62.64874197443263,39.44537208652406
srv-017,2025-08-10 06:36:00,46.977588699338455,64.3510568212478,65.69502143359833,43.016994488703844
srv-017,2025-08-10 06:41:00,50.0678263808884,59.449631075914404,66.35688309477484,46.57150488980562
srv-017,2025-08-10 06:46:00,59.55820462710422,63.9878870313417,65.28446427303712,43.4429746203966
srv-017,2025-08-10 06:51:00,49.23645547697098,60.35820097405434,63.94281777361262,38.03559852137677
srv-017,2025-08-10 06:56:00,55.27789220376662,63.912532289581726,63.3158958312582,39.29253970384559
srv-017,2025-08-10 07:01:00,52.00427638612916,64.93013051124686,60.02709359398771,36.76391440577024
srv-017,2025-08-10 07:06:00,51.55338942755378,76.65816737751497,65.18970391447564,39.68077942384944
srv-017,2025-08-10 07:11:00,58.029634198233396,69.39192347418135,60.32259023253016,43.880253501836414
srv-017,2025-08-10 07:16:00,38.30961161898443,65.4672246058106,60.782205807360704,32.31401195564129
srv-017,2025-08-10 07:21:00,49.981177951013436,55.49911670414554,63.74998637488519,39.54874966200807
srv-017,2025-08-10 07:26:00,54.15882017443131,64.37507589308706,66.59381386442777,41.10004166014183
srv-017,2025-08-10 07:31:00,58.71388710694489,71.22299938009932,69.59311011862121,49.45578255897719
srv-017,2025-08-10 07:36:00,53.66653298864053,60.968651515642414,61.10117419757735,39.01497743279388
srv-017,2025-08-10 07:41:00,67.00390400713756,67.12981651081095,65.2061212062037,66.70812643629705
srv-017,2025-08-10 07:46:00,53.873178575007195,63.23506235921998,68.1929126042226,50.9803191485759
srv-017,2025-08-10 07:51:00,58.88177166149652,68.11030147561759,66.67412242995194,42.968402980835144
